                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.1857,                0.87824,                 1.5931,                0.60468,                0.67271,                0.63457,                0.32758,                 1.6997,                 1.5979,                 2.4649,               0.005446,               0.005446,               0.005446
                     48,                 1.1662,                0.85152,                 1.5844,                0.81057,                0.72059,                0.81209,                0.44459,                 1.6171,                 1.1789,                 2.4084,               0.005347,               0.005347,               0.005347
                     49,                 1.1874,                 0.8795,                 1.6056,                0.84389,                0.76594,                  0.861,                0.48188,                 1.6296,                 1.0014,                 2.4337,               0.005248,               0.005248,               0.005248
                     50,                 1.1626,                0.85306,                 1.5715,                0.74527,                0.80711,                0.84864,                0.46189,                 1.6283,                 1.0291,                 2.4468,               0.005149,               0.005149,               0.005149
                     51,                 1.1474,                0.81902,                  1.581,                0.66243,                0.74949,                0.76584,                0.42578,                 1.6032,                 1.2102,                 2.3713,                0.00505,                0.00505,                0.00505
                     52,                 1.1687,                0.85721,                 1.5858,                0.71946,                0.72956,                0.78529,                0.42001,                  1.657,                 1.2211,                 2.4734,               0.004951,               0.004951,               0.004951
                     53,                 1.1381,                0.83652,                 1.5917,                0.75078,                0.73858,                0.83557,                0.47202,                 1.6008,                 1.0527,                  2.454,               0.004852,               0.004852,               0.004852
                     54,                 1.1804,                0.84882,                 1.5853,                0.75799,                  0.672,                0.77743,                0.43146,                  1.615,                 1.1977,                 2.3767,               0.004753,               0.004753,               0.004753
                     55,                 1.1339,                0.86377,                 1.5544,                0.62058,                0.68546,                0.66185,                0.34629,                 1.6459,                 1.4814,                 2.4623,               0.004654,               0.004654,               0.004654
                     56,                 1.1456,                0.85942,                 1.5841,                0.81457,                0.74865,                0.85841,                0.47952,                 1.5924,                 0.9749,                 2.3883,               0.004555,               0.004555,               0.004555
                     57,                 1.1365,                0.82371,                 1.5602,                0.82065,                 0.7482,                0.84341,                0.47552,                 1.6026,                 1.0815,                 2.3653,               0.004456,               0.004456,               0.004456
                     58,                 1.1449,                0.83764,                 1.5712,                0.71014,                0.67514,                0.73146,                0.39737,                 1.6408,                 1.3633,                 2.4585,               0.004357,               0.004357,               0.004357
                     59,                 1.1496,                0.84828,                   1.55,                 0.7278,                0.73105,                0.78732,                0.44429,                 1.6033,                 1.1771,                 2.4368,               0.004258,               0.004258,               0.004258
                     60,                 1.1241,                0.82314,                 1.5314,                0.75706,                0.73499,                0.81497,                0.45175,                 1.6016,                 1.0568,                 2.4021,               0.004159,               0.004159,               0.004159
                     61,                 1.1074,                0.79542,                 1.5141,                0.82868,                0.73868,                0.86533,                0.49006,                 1.5809,                0.93829,                  2.397,                0.00406,                0.00406,                0.00406
                     62,                 1.1176,                0.79858,                 1.5532,                0.68908,                0.70989,                0.75598,                  0.429,                 1.6105,                 1.2568,                  2.454,               0.003961,               0.003961,               0.003961
                     63,                 1.0901,                 0.7789,                 1.5234,                0.78415,                0.75929,                0.84764,                0.47997,                 1.5831,                0.98953,                 2.4474,               0.003862,               0.003862,               0.003862
                     64,                 1.1078,                0.78537,                  1.556,                0.81534,                0.71396,                0.82633,                0.46382,                 1.5964,                 1.0857,                 2.4308,               0.003763,               0.003763,               0.003763
                     65,                 1.1017,                0.77891,                 1.5342,                0.76381,                0.67188,                0.78302,                0.44108,                 1.6151,                 1.1176,                 2.4895,               0.003664,               0.003664,               0.003664
                     66,                 1.1001,                 0.7806,                 1.5435,                0.70972,                0.77386,                0.77776,                0.43708,                 1.5967,                 1.2423,                 2.4224,               0.003565,               0.003565,               0.003565
                     67,                 1.1472,                0.79079,                 1.5419,                0.80568,                0.71328,                0.80527,                0.45717,                 1.5669,                 1.1191,                 2.4244,               0.003466,               0.003466,               0.003466
                     68,                 1.0817,                0.79035,                 1.5113,                0.72558,                0.74815,                0.78994,                0.44548,                 1.5896,                  1.092,                 2.4102,               0.003367,               0.003367,               0.003367
                     69,                 1.0886,                 0.7713,                 1.5048,                0.82096,                0.70275,                0.82509,                0.47015,                 1.5757,                 1.1764,                 2.4308,               0.003268,               0.003268,               0.003268
                     70,                 1.0794,                0.78261,                 1.5085,                0.81606,                0.76335,                0.86631,                0.48876,                 1.5588,                0.95103,                 2.4487,               0.003169,               0.003169,               0.003169
                     71,                 1.0972,                0.75051,                 1.5212,                0.80573,                0.73998,                0.83894,                0.47729,                 1.5913,                 1.0249,                 2.4161,                0.00307,                0.00307,                0.00307
                     72,                 1.0536,                 0.7454,                 1.4756,                0.86062,                0.72054,                0.84946,                 0.4897,                 1.5653,                 1.0287,                 2.4293,               0.002971,               0.002971,               0.002971
                     73,                 1.0798,                0.76328,                 1.5195,                0.80132,                0.75135,                0.84953,                0.48186,                 1.5883,                 1.0536,                 2.4781,               0.002872,               0.002872,               0.002872
                     74,                  1.075,                0.75503,                 1.5157,                0.82251,                0.73818,                0.83307,                0.48074,                 1.5705,                 1.0196,                 2.3983,               0.002773,               0.002773,               0.002773
                     75,                 1.0698,                0.74203,                    1.5,                 0.7815,                0.75443,                0.83658,                0.47674,                 1.5607,                 1.0056,                  2.409,               0.002674,               0.002674,               0.002674
                     76,                 1.0848,                0.74473,                 1.5228,                0.70641,                0.75707,                 0.8042,                0.45926,                   1.57,                 1.0402,                 2.4225,               0.002575,               0.002575,               0.002575
                     77,                 1.0877,                 0.7576,                  1.516,                0.81848,                0.74739,                0.83256,                0.46355,                 1.6011,                 1.0226,                  2.453,               0.002476,               0.002476,               0.002476
                     78,                 1.0624,                0.73728,                 1.4745,                0.76335,                0.76888,                0.84244,                0.47843,                 1.5617,                 1.0036,                 2.4246,               0.002377,               0.002377,               0.002377
                     79,                 1.0577,                0.72377,                 1.4887,                0.77362,                0.71467,                0.78631,                0.44143,                 1.5908,                 1.1154,                 2.4697,               0.002278,               0.002278,               0.002278
                     80,                 1.0603,                0.73947,                 1.4907,                0.77391,                0.74608,                0.82079,                0.46177,                   1.59,                  1.121,                 2.5121,               0.002179,               0.002179,               0.002179
                     81,                 1.0483,                0.70713,                 1.4857,                0.79732,                0.78463,                0.85603,                0.49358,                 1.5621,                 1.0052,                 2.4487,                0.00208,                0.00208,                0.00208
                     82,                 1.0215,                0.69966,                 1.4717,                0.79067,                 0.7912,                0.84858,                0.49082,                 1.5657,                 1.0232,                 2.4386,               0.001981,               0.001981,               0.001981
                     83,                 1.0246,                0.69866,                 1.4618,                0.80045,                0.74977,                0.83763,                0.47633,                 1.5789,                 1.0162,                  2.475,               0.001882,               0.001882,               0.001882
