                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                  1.122,                0.73649,                 1.1408,                 0.7671,                0.76778,                0.83602,                 0.4748,                 1.5915,                 0.9625,                 1.5332,               0.003565,               0.003565,               0.003565
                     67,                 1.0995,                0.72751,                 1.1257,                   0.82,                0.76285,                0.86409,                0.49739,                 1.5916,                0.89472,                 1.5274,               0.003466,               0.003466,               0.003466
                     68,                 1.0893,                0.71989,                 1.1213,                0.77972,                0.81721,                0.87157,                0.48605,                 1.6055,                0.89881,                 1.5199,               0.003367,               0.003367,               0.003367
                     69,                 1.1135,                0.72406,                 1.1381,                 0.8203,                0.71919,                0.82009,                0.45348,                 1.5925,                 1.0363,                 1.5503,               0.003268,               0.003268,               0.003268
                     70,                 1.0682,                0.69494,                 1.1237,                0.74285,                0.79673,                0.82907,                0.45653,                 1.6069,                0.96443,                 1.5252,               0.003169,               0.003169,               0.003169
                     71,                 1.0964,                0.70886,                 1.1321,                0.70712,                0.71242,                0.78568,                0.43915,                  1.593,                 1.1127,                 1.5281,                0.00307,                0.00307,                0.00307
                     72,                 1.0711,                0.69621,                 1.1207,                 0.7782,                0.76934,                0.83679,                0.46196,                 1.5986,                 1.0129,                 1.5538,               0.002971,               0.002971,               0.002971
                     73,                 1.0538,                0.68194,                 1.1156,                0.80061,                0.66775,                0.78874,                0.44791,                  1.599,                 1.0674,                 1.5044,               0.002872,               0.002872,               0.002872
                     74,                 1.0568,                0.70393,                 1.1108,                0.80393,                0.73709,                0.84323,                0.47951,                 1.5539,                 0.9266,                 1.5178,               0.002773,               0.002773,               0.002773
                     75,                 1.0814,                0.70703,                 1.1461,                0.80658,                0.73345,                0.82942,                0.46565,                 1.5945,                0.99698,                 1.5097,               0.002674,               0.002674,               0.002674
                     76,                 1.0643,                0.67755,                 1.1222,                0.81593,                0.80117,                0.87888,                0.49439,                 1.5637,                0.84565,                 1.4981,               0.002575,               0.002575,               0.002575
                     77,                 1.0941,                0.68738,                 1.1148,                0.79648,                0.77868,                0.86418,                0.49322,                  1.582,                0.88225,                 1.5227,               0.002476,               0.002476,               0.002476
                     78,                  1.058,                0.67524,                 1.1108,                0.85759,                0.76001,                0.87586,                0.49522,                 1.5578,                0.85462,                 1.5205,               0.002377,               0.002377,               0.002377
                     79,                 1.0557,                0.66089,                 1.1087,                0.82168,                0.75389,                0.86056,                0.49594,                 1.5439,                0.87284,                  1.489,               0.002278,               0.002278,               0.002278
                     80,                 1.0224,                0.65127,                 1.0918,                0.79614,                0.81798,                0.87151,                0.49367,                 1.5436,                0.89895,                 1.5067,               0.002179,               0.002179,               0.002179
                     81,                 1.0653,                0.65925,                 1.1166,                0.80395,                0.74736,                 0.8478,                0.48542,                 1.5542,                0.93748,                 1.5077,                0.00208,                0.00208,                0.00208
                     82,                 1.0589,                0.67089,                 1.1064,                0.75415,                0.80884,                0.85828,                0.48515,                 1.5688,                0.87053,                 1.5321,               0.001981,               0.001981,               0.001981
                     83,                 1.0307,                0.65814,                 1.1086,                0.78437,                0.75889,                0.84256,                0.47578,                 1.5646,                0.91225,                 1.5099,               0.001882,               0.001882,               0.001882
                     84,                 1.0175,                0.63877,                 1.0922,                0.79267,                0.81851,                 0.8705,                 0.5006,                 1.5564,                0.87864,                 1.5106,               0.001783,               0.001783,               0.001783
                     85,                 1.0546,                0.65397,                 1.1075,                0.77064,                0.77466,                0.84291,                0.48664,                 1.5385,                0.89676,                 1.4962,               0.001684,               0.001684,               0.001684
                     86,                 1.0108,                0.63654,                 1.0934,                0.77957,                0.81168,                0.86946,                0.49685,                 1.5674,                0.85414,                 1.5224,               0.001585,               0.001585,               0.001585
                     87,                 1.0244,                0.62926,                 1.0995,                0.77471,                0.80731,                0.86591,                0.49599,                  1.534,                0.85015,                 1.5008,               0.001486,               0.001486,               0.001486
                     88,                 1.0014,                0.63379,                 1.0841,                0.83803,                0.74541,                0.87088,                 0.4946,                  1.549,                0.85839,                 1.5059,               0.001387,               0.001387,               0.001387
                     89,                 1.0194,                0.63244,                  1.077,                0.77286,                0.74303,                0.83347,                0.47277,                 1.5748,                0.92217,                  1.526,               0.001288,               0.001288,               0.001288
                     90,                  1.006,                0.62805,                 1.0912,                0.78568,                0.80975,                0.85773,                0.49037,                  1.569,                0.96825,                 1.5425,               0.001189,               0.001189,               0.001189
                     91,                 1.0055,                0.64116,                 1.1306,                0.85037,                0.78091,                0.87661,                0.49611,                 1.5781,                0.83767,                 1.5525,                0.00109,                0.00109,                0.00109
                     92,                0.99011,                0.61476,                 1.1247,                0.76721,                0.81616,                0.85747,                0.48782,                  1.576,                0.85608,                 1.5425,               0.000991,               0.000991,               0.000991
                     93,                0.96509,                0.60612,                 1.1175,                0.77134,                0.79141,                0.84687,                0.46842,                 1.5874,                0.86125,                 1.5532,               0.000892,               0.000892,               0.000892
                     94,                0.98477,                0.60156,                 1.1158,                0.76765,                0.79348,                0.86015,                0.49597,                 1.5402,                0.86221,                 1.5065,               0.000793,               0.000793,               0.000793
                     95,                0.95812,                0.57826,                 1.1014,                0.78914,                0.79041,                0.86768,                0.49454,                 1.5515,                 0.8529,                 1.5129,               0.000694,               0.000694,               0.000694
                     96,                0.95234,                0.58044,                 1.1177,                0.77391,                0.78463,                0.86737,                 0.4907,                 1.5492,                 0.8689,                 1.5206,               0.000595,               0.000595,               0.000595
                     97,                0.96482,                 0.5909,                 1.1082,                0.74323,                0.84637,                0.87429,                0.50033,                 1.5533,                 0.8415,                 1.5228,               0.000496,               0.000496,               0.000496
                     98,                0.96045,                 0.5751,                 1.1105,                0.77845,                0.77595,                0.84566,                0.48978,                 1.5499,                 0.8588,                 1.5206,               0.000397,               0.000397,               0.000397
                     99,                0.94551,                0.55605,                 1.0991,                0.77758,                0.78787,                0.85864,                0.49431,                 1.5429,                0.85261,                  1.519,               0.000298,               0.000298,               0.000298
                    100,                0.95531,                0.55935,                 1.1006,                0.74987,                0.84268,                0.87738,                0.50246,                 1.5339,                0.82734,                 1.5054,               0.000199,               0.000199,               0.000199
